100,0.077,-5.949,-4.836,1,5,50,50,3322
100,0.077,-5.949,-4.836,1,5,51,51,3322
100,0.064,-5.949,-4.836,1,5,NaN,NaN,3322
100,0.071,-5.949,-4.836,1,5,164,492,3322
10000,5.56,-6.006,-4.801,1,5,50,50,328942
10000,17.49,-6.006,-4.801,1,5,50,50,328944
10000,37.149,-6.006,-4.801,1,5,NaN,NaN,328988
10000,31.637,-6.006,-4.801,1,5,184,552,328986
