0,-7,4,4,2.932,-5.088,-3.965,2000,48,0
0,-6,4,4,0.915,-6.061,-4.026,691,24,1
0,-5,4,4,0.576,-6.061,-4.026,390,3,1
0,-4,4,4,0.552,-6.061,-4.026,385,3,1
0,-3,4,4,0.033,-1.645,-1.531,6,31,0
0,-2,4,4,0.014,-1.645,-1.532,5,5,0
