1,2,2,0.0411633,-3.82823363028747,-2.76211775439183,25,20
2,2,2,2.5069702,-3.82825172975853,-2.76215212214519,25,20
3,2,2,1.8444263,-3.80670937013626,-2.76231835583036,26,34
4,2,2,0.0567977,-3.82822767638255,-2.76210776194069,4,33
5,2,2,0.3814863,-3.82825201767383,-2.7621522252593,4,25
6,2,2,0.0638044,-3.82789454295447,-2.76217079858702,26,55
7,2,2,0.0665555,-3.82346401152915,-2.75190579931565,18,54
8,2,2,5.3658625,-1.64461246997036,-1.60316778340789,3000,534
